word,count
mother,66
Einstein,59
dog,52
government,40
president,29
time,16
people,14
world,12
Albert Einstein,12
way,9
idea,8
universe,7
federal government,7
cat,7
things,6
picture,6
life,6
father,6
fact,6
President Obama,6
women,5
science,5
point,5
person,5
general theory of relativity,5
dollars,5
children,5
baby,5
China's government,5
work,4
woman,4
space,4
problem,4
president of the United States,4
name,4
months,4
kids,4
example,4
energy,4
country,4
case,4
bell,4
Sun,4
Dog barking,4
Congress,4
words,3
war,3
times,3
talk,3
stories,3
statement,3
solution,3
scientist,3
schools,3
protest,3
process,3
phone,3
new president,3
man,3
kind,3
house,3
hospitals,3
hope,3
home,3
grandmother,3
first time,3
end,3
day,3
community,3
child,3
brain,3
action,3
SB,3
President Bush,3
Laughter,3
Iranian government,3
Einstein's equations,3
Dr,3
China,3
youth,2
video,2
trees,2
treaty,2
thought,2
theory of physics,2
theory of general relativity,2
theory,2
system,2
students,2
spring boinging,2
soil,2
small elite,2
sister,2
single mother,2
school,2
robots,2
researchers,2
research,2
report,2
relativity,2
reasons,2
real government,2
question,2
quantum mechanics,2
public,2
protesters,2
problems,2
power,2
poor dog,2
place,2
pig,2
part,2
paper,2
office,2
objects,2
object,2
night,2
next Albert Einstein,2
network,2
mother seals,2
moment,2
mom,2
mind,2
middle,2
message,2
mental illness,2
meetings,2
mc2,2
market,2
love,2
leader,2
last year,2
kilometers,2
job,2
issues,2
issue,2
instance,2
information,2
industry,2
hospital,2
hands of the government,2
groups,2
gravity,2
grandpa,2
government entity,2
government agencies,2
girls,2
girl,2
funding,2
friends,2
freeway,2
families,2
face,2
fabric,2
election,2
ears,2
dog kennel,2
dog food,2
dinner,2
dictatorship,2
dementia,2
deep learning network,2
days,2
data,2
countries,2
couch,2
conversation,2
conscious ignorance,2
computer,2
company,2
citizens,2
choice,2
childhood,2
car,2
can of dog food,2
brother,2
boy,2
black hole,2
attention,2
areas,2
approach,2
apocryphal quote,2
age,2
WhatsApp,2
Washington,2
US government,2
US Senate,2
Togo,2
Princeton,2
President of the United States,2
President of SpaceX,2
President Reagan,2
Nixon administration,2
Newton,2
Mother Nature,2
July,2
Iranian Green Movement,2
Faure,2
Emmanuel Macron,2
Einstein's theory,2
ADA,2
younger sister,1
young people,1
years of kneeling,1
years of Native protests,1
yard,1
worst thing,1
world of uncharted waters,1
world of culture,1
world of atoms,1
workplace,1
workings of the universe,1
workers' rights,1
worker,1
work of Albert Einstein,1
wonderful idea,1
women's body parts,1
wine,1
wild dog,1
wild,1
wife,1
whole world,1
whole thing,1
whole lot of other things,1
whole life,1
whole campaign,1
welcome,1
weird hair,1
weeks,1
websites,1
web,1
wealth of the family,1
ways,1
way of illustration,1
wax-polishing floors,1
walk,1
wait times,1
wage book,1
voting,1
voices,1
visual intelligence,1
visit,1
virtues,1
village idiot,1
village,1
views,1
victims of the Tiananmen Square Massacre,1
veterinary medicine,1
veterinary behaviorist,1
very thing,1
very fabric of the universe,1
veins,1
vast amounts of images,1
values,1
vacation,1
utilities,1
uterus of a surrogate mother,1
upside down,1
universal civilization,1
unifying petition,1
unemployment,1
undemocratic reforms,1
undemocratic countries,1
unanimous ratification,1
tyranny,1
type of social unrest,1
turns,1
tuition levels,1
trust account,1
true partner,1
trips,1
tribe,1
trenches,1
trench,1
tremendous honor,1
tree,1
treat,1
trainer,1
traffic,1
traditions,1
trachoma,1
town,1
tough stand,1
top of a steep hill,1
top dog,1
toilet,1
today,1
tiny little Earth,1
tide of resistance,1
threshold,1
thoughts,1
third term,1
third row,1
thing,1
thermometer,1
therapy dog,1
theory of the universe,1
textures of her garden,1
text message,1
terrible things,1
terrible jokes,1
terrible accident,1
television,1
teddy bear,1
technologies,1
team,1
teachers' movement,1
tea,1
tax credits,1
tasty meals,1
tape,1
tail,1
table,1
symptoms,1
symbol,1
survivor,1
surprising increase,1
supporters of American President Trump,1
supper,1
supersecret government conspiracy,1
summer,1
such algorithms,1
successful new way,1
success,1
subsidy,1
subsidies,1
subjects,1
struggle,1
streets of some incidental railway settlement,1
stratification,1
strange effects,1
story,1
stomach,1
stockpile,1
steroids,1
step,1
states,1
state of science,1
state of emergency,1
state of artificial intelligence,1
state of Texas,1
state of Michigan,1
state militias,1
state house,1
state government,1
state dinner,1
state,1
stakeholders,1
spurious pop history,1
spring,1
spite,1
spin,1
speed of light,1
speed,1
speeches,1
specific breed predictions,1
space-time,1
solutions,1
soles of our feet,1
solar energy target,1
sociologists,1
society,1
social upheaval,1
social scientists,1
social mobility,1
social conduit,1
snooker balls,1
smoker,1
smile,1
smart pill bottle caps,1
small town,1
small steps,1
small scales,1
small kite,1
small interrogation mark,1
small insect,1
small house,1
small coal mines,1
slur,1
slippery slope,1
slavery,1
skin,1
skies,1
skateboard,1
size of the solar system,1
size,1
single weekend,1
single overarching framework,1
simplest terms,1
simple question,1
simple gestures,1
significant advance,1
sidewalks,1
sidewalk square,1
side,1
siblings,1
shrub,1
shovel,1
shock,1
shins,1
sharing,1
shape of this ring,1
sexual harassment,1
seven-year-old son,1
service,1
servant-leaders,1
sense of intimacy,1
senior leaders,1
selfish bastard,1
self-censorship,1
security of the digital space,1
security of a free State,1
secret reasons,1
secondhand bookstore,1
second wife,1
second information,1
second,1
search results,1
search of a new dream,1
search,1
sclerosis,1
scientists,1
scientific breakthroughs,1
science partner,1
schizophrenia,1
schedule,1
scene,1
scenario,1
sausage,1
sane government,1
salivation mean,1
sacred objects,1
sacred awe,1
rug,1
roots,1
root,1
room,1
rooftop shindigs,1
robotic dog,1
roar,1
rise of national populism,1
rights of citizens,1
rights,1
rightful place,1
right of the people,1
right,1
ride,1
rhetoric,1
return,1
results,1
rest of the government,1
response of industry,1
response,1
respected writer,1
respect,1
resident pets,1
reservation,1
rescue,1
requests,1
request of the US government,1
reporter,1
remote village,1
reminder apps,1
remarkable group of Americans,1
relationship,1
regime of President Assad,1
refuge,1
referendum,1
redskin,1
red light,1
red corduroy jumper,1
recent study,1
reason,1
real worker,1
real problem,1
real meat of the matter,1
real dog,1
real advance,1
readers,1
ratification,1
rat,1
rapid expansion of space,1
rape,1
rallies,1
railings,1
radical new theory of space,1
racism,1
racial disparities,1
rabbit,1
quote,1
quick-fire,1
questions,1
questioning,1
quarantine,1
quality eye care,1
put,1
push,1
purpose,1
pups,1
public's needs,1
public opinion poll,1
proposal,1
property,1
project,1
programs,1
profound leadership,1
private doctors,1
private business,1
prism of government,1
principles,1
pride,1
president's disinvitation,1
president of your country,1
president of this country,1
president of the republic,1
president of Purdue University,1
president of Microsoft,1
president of Liberia,1
president of France,1
presidency,1
presence,1
prescription pad,1
premise,1
prelude,1
predictions,1
prediction of dog,1
praise,1
practical problem,1
powerful person,1
powerful country,1
power plants,1
power of federal surveillance,1
potential of this technology,1
porch,1
population decline,1
poor track record,1
poor dog Jigs,1
poor background,1
pollution problems,1
polls,1
political theater,1
political sentiment,1
political prisoners,1
political opposition,1
political battle,1
policy juries,1
police,1
poet president,1
plush carpet,1
pleasure,1
plant,1
planets,1
planet,1
plains,1
plain English,1
places,1
pit,1
pirates,1
pieces of his theory of general relativity,1
pictures of dog poop,1
picture of dog poop,1
picture of a car,1
picnic blankets,1
pickup basketball games,1
physics changes,1
physicists,1
philosophers,1
pervasive intervention,1
person of worthiness,1
person of value,1
person of use,1
persecution of artists,1
perfect walk,1
perfect precision,1
people's empathy,1
pen,1
peers,1
peculiar scientific path,1
pattern of behavior,1
patriotism,1
patients face,1
path of the Earth,1
past times,1
past president,1
passenger seat,1
partnership,1
particles,1
part of the whole,1
part of the government,1
part of the collective voice,1
part of families,1
parents,1
parent,1
paranoid delusions,1
paramilitary trooper,1
paraffin lamp,1
paradox of the conclusion,1
paradox of modern science,1
paperback,1
panic,1
palette of roots,1
pages of emails,1
owner,1
own way,1
own products,1
own president,1
own journalists,1
own intervention,1
own dog,1
own brains,1
own beautiful contribution,1
own affairs,1
owls,1
overdose crisis,1
outgoing president of Liberia today,1
out floor,1
org,1
order,1
orbit,1
opportunity,1
opening of overdose prevention sites,1
onus of voter registration,1
only mother,1
one-trillion-US,1
one-sentence petition,1
one-armed monkey,1
oncoming traffic,1
old woman,1
old idea of Einstein,1
officials,1
number of state troopers,1
number,1
nucleus,1
notice,1
none,1
nobody,1
nine-year-old twins,1
nightmare,1
next stock market crash,1
next iPhone,1
next day,1
next Steve Jobs,1
newborn,1
newDemocracy Foundation,1
new technology,1
new solutions,1
new set of Geneva Conventions,1
new particles,1
new matter,1
new humanism,1
neuroscience,1
nest of eggs,1
neoliberal approach,1
neighborhood,1
neighbor's music,1
neighbor,1
negative consequences,1
necessity,1
natural curves,1
nationwide network of safety-net clinics,1
national symbols,1
national capital,1
nation,1
names,1
name of their kids,1
name of the president,1
name of the new French president,1
mystery,1
museums,1
multidrug-resistant infections,1
mud pies,1
much government funding,1
much exercise,1
much data,1
movement of a crowd,1
movement,1
mouse,1
mountain of email,1
mother's worry,1
mother's words,1
mother's weekly phone calls,1
mother's voice,1
mother's rage,1
mother's own grandmother,1
mother's life,1
mother's kitchen,1
mother's gardens,1
mother's formula,1
mother's food,1
mother's first signature,1
mother's burial,1
mother of our letter A,1
mother of invention,1
mother feel,1
mother duck,1
moon,1
mood swings,1
month,1
money,1
modern tools,1
modern computer-vision algorithm,1
mobile signals,1
mixture of Indians,1
mission,1
misogyny,1
misogynists,1
miraculous year,1
minutes,1
minute,1
minefield,1
million-dollar settlement,1
militias,1
miles,1
middle-aged daughter,1
microworld,1
microbes,1
methane pollution,1
metaphor of our beloved dog,1
mess,1
menus,1
men,1
memories of a past vacation,1
medications,1
media,1
mature content,1
mattress,1
mathematical research,1
mathematical oddity,1
mathematical analysis of random trajectories,1
massive number of food photos,1
mass of the Earth,1
maps,1
mandatory,1
malamute,1
majority of the country,1
major reason,1
major democracies,1
main companion,1
magnetic  North Pole,1
machines,1
mRelief,1
low-income housing,1
lots of cozy time,1
lot of things,1
lot of faxes,1
lot of anxiety,1
lot,1
long-term unemployment,1
long-term fixes,1
long time,1
long journey,1
long history of drug use,1
logarithm,1
location,1
local government offices,1
little treats,1
little thought experiment,1
little punishments,1
little protest,1
little dog,1
little brown,1
little boy,1
little bit,1
list of symptoms,1
lion roars,1
lines of what President Obama,1
limits,1
light,1
liar,1
liability,1
level of prosecutorial ability,1
letter,1
lessons,1
leopard,1
legs,1
leftover patches of linoleum,1
leash,1
leadership,1
leaders,1
leader of the free world,1
laws,1
lawn of the White House,1
law school entrance exam scores,1
law,1
later years,1
late 90s,1
largest systems,1
large movement,1
landmark,1
land of your ideas,1
lampost,1
lack of economic opportunity,1
knowledge,1
knees,1
kinds of things,1
kind of music,1
kind of ignorance,1
kind of emoticon,1
justices,1
journey,1
journalist,1
jacket,1
iterative cycle,1
island,1
invitation,1
intrigue,1
intervention,1
interrogation mark,1
internet,1
international stage today,1
interesting thing,1
intent,1
intelligent President Trump,1
instructions,1
innermost lives,1
infant child,1
inequality,1
industrial automation,1
individual voter,1
individual,1
independent review of the public health consequences of surface mining,1
important meeting,1
important lessons,1
important consequences of Einstein,1
impact government policies,1
imbeciles,1
image,1
illusion,1
idiots,1
ideal family,1
idea of an economic Bill of Rights,1
hyena,1
humans,1
humanity,1
human rights violations,1
human remains,1
human mother's brain zoom,1
human medicine,1
human being,1
huge success,1
huge government subsidies,1
huge amount of the time,1
hours,1
hour,1
hot dog,1
hot Delhi air,1
host of formal definitions,1
hormones,1
hopeful new ways,1
home of Albert Einstein,1
holy place,1
hit,1
history class,1
historians,1
higher ed level,1
high-quality education,1
high up,1
high seas,1
high school,1
high expectations,1
hide,1
helpful grid,1
hell,1
hedge fund,1
heavy gunfire,1
heartfelt moment,1
heart of government,1
heads of government,1
headdresses,1
head of a large pet food company,1
harmful human health effects,1
hands of government,1
hands,1
handful of planets,1
hamster-wheel experience of life,1
halo,1
halls of government,1
guy,1
group of people,1
ground,1
grocery store,1
grid village,1
grid,1
grey plaid wool hat,1
greatest physicist,1
greatest achievement,1
greater transparency,1
great amazement,1
great Shirley Chisholm,1
grapefruit,1
grant,1
grandmother's tongue,1
grandmother's house,1
grandfather's song,1
grandfather's arms,1
grandest scales,1
grand scales,1
governor,1
government's case,1
government's active participation,1
government scientists,1
government scientist,1
government offices,1
government of the day,1
government of Tanzania,1
government of Canada,1
government of British Columbia,1
government mandates,1
government intervention,1
government handouts,1
government communication experts,1
government command center,1
government clinics,1
government agencies transition,1
gorgeous guide dog,1
goodnight,1
good journalists,1
good dog,1
goal,1
global total,1
global power,1
glimpse of that new world,1
geometry,1
genome transplantation technology,1
generations,1
general relativity,1
gender,1
gates of the university,1
garden,1
gaming,1
game of snooker,1
game,1
fuzzy little head,1
future of my child,1
future hold,1
future,1
futile search,1
further excuse,1
furs,1
funny story,1
fun things,1
fufu,1
front of the Prussian Academy of Sciences,1
front of my car,1
front door,1
friend,1
franchise,1
founder,1
foundation of the forest,1
fossil fuels,1
former research librarian,1
former president of Tanzania,1
former head of the FBI,1
former Ugandan president,1
former President of the United States,1
former Attorney General Eric Holder,1
forces,1
force,1
foot of her bed,1
foot,1
food stamps,1
food benefits,1
food,1
folding chair,1
flu vaccine,1
flower bed,1
flop,1
floor,1
fishtail,1
fishing,1
fish,1
first woman governor,1
first woman,1
first president,1
first name of our president,1
first lesbian mother,1
first female president of your country,1
first experiment,1
first animal,1
first action,1
first African-American woman,1
firewood,1
fire,1
final year,1
fight,1
feelings,1
feeds,1
feedback,1
federal government's armed forces,1
feasibility studies,1
favorite guru,1
favorite example,1
fast lane of the freeway,1
far science,1
famous examples,1
family's brain activity,1
family dog,1
failure,1
extreme conditions,1
extra distance,1
external system,1
explosion of refugees,1
exploring,1
exploitation,1
expense of other subjects,1
execution,1
exceptional place,1
example of a famous law,1
exact solution,1
ex-husband,1
evidence,1
events,1
ethnic divisions,1
era of human-robot interaction,1
equitable access,1
equations,1
equation,1
equals,1
environmental problems,1
environmental awakening of sorts,1
entire world,1
entertainment,1
enough energy,1
engineer,1
engine,1
energy technology,1
energy system,1
energy efficiency,1
energy burdens,1
ending astonishment,1
end of the study,1
end of the day,1
end of his life,1
ems,1
empty void,1
emotions,1
emotional confessions,1
embryo,1
elementary school,1
elections,1
election process,1
election of the first black president,1
efforts,1
educator,1
education,1
economics,1
economic security,1
economic analyses,1
earth,1
early chapters,1
dust stockings,1
dusk,1
dry skin,1
drunk sitting,1
drum,1
dreams,1
downsides,1
donkeys,1
domestic workers,1
dollars of Department of Education funding,1
dollar infrastructure investment project,1
dogs,1
dog's life,1
dog sleds,1
dog sled,1
dog park,1
dog leash,1
dog faces,1
dog barks,1
dog anyways,1
dog Austin,1
doctor,1
dispensers,1
discovery,1
discomfort,1
disaster,1
direct plays,1
dimension,1
difficulty,1
different partners,1
difference,1
diatribes,1
destination,1
deplorables,1
democracy,1
demand,1
deeper understanding of the laws of nature,1
dedication of the scientist,1
decisions,1
decade of life,1
decade,1
dead white guy,1
dead dog of his grandparents,1
daughter,1
database,1
data brokers,1
dark shadow,1
dangerous strain,1
dance classes,1
daily slew of Indian heads,1
daddy,1
dad,1
current president,1
current government structure,1
current federal expenditures,1
curb,1
cultures,1
cultural items,1
crowds,1
critical eye,1
crisis,1
creature,1
creative energy,1
crazy Islamists,1
crap,1
cover,1
cousins,1
countrymen,1
country's national budget,1
corporation,1
copy of this book,1
copy of the president,1
copy,1
conventional ideas,1
control,1
conservative member of Congress,1
conservative government,1
consequences of his theory,1
consent of the Senate,1
congressman,1
concern,1
computer vision researchers,1
computer science,1
computer equipment,1
computer algorithm,1
complexity,1
complex,1
complete combination of Einstein,1
competition,1
competent leader,1
company's life,1
communities,1
communication,1
communal table,1
communal gap,1
commitment,1
commercial contract,1
comfortable lives,1
colors,1
college president,1
college,1
collective surge of imagination,1
collar,1
cold muzzle,1
cofound MoveOn,1
cocktail of pharmaceuticals,1
coauthors,1
coarse way,1
coalition,1
coal country,1
coal consumption,1
coal,1
climate change,1
clear message,1
clean energy,1
classroom,1
classifier,1
claims,1
citizens' assemblies,1
church songs,1
chimpanzee,1
chemotherapy coursing,1
chemistry set,1
cheetah,1
centipedes,1
center of her world,1
celebrity,1
cattle,1
cats,1
cathedrals,1
cat faces,1
casino money,1
cases,1
caregiver,1
carbon reduction pledge,1
cannon fire,1
campaign,1
camp,1
camera,1
camels,1
calories,1
calmer atmosphere of her surroundings,1
calculations,1
button,1
butterflies,1
busy things,1
businesspeople,1
businesses,1
business cases,1
business,1
burglary,1
burden,1
brink,1
brilliant mining engineer,1
brilliant group of people,1
brain surveillance,1
booting-up of genomes,1
body,1
board,1
bludgeon of fake news,1
blooms,1
bloodhound dog,1
blood,1
blogs,1
blankets,1
blanket of stars,1
black-hole sun,1
black holes,1
black dog,1
bit,1
birth,1
bird,1
big soulful lesson,1
big bet,1
bidis,1
bidi roller,1
bidi,1
best organizer,1
best hotel,1
best friend,1
best citizen,1
benefits of INSITE,1
belly,1
behaviorism,1
behavior,1
beginning of time,1
bedroom,1
beauty,1
beautiful line of algebra,1
bear arms,1
beach,1
basic government services,1
bark,1
bankers,1
ballistic trajectories,1
backyard,1
background,1
back,1
baby brother,1
baby boy,1
baby blankets,1
babies,1
autism,1
authority of the individual,1
authority,1
authoritarian president,1
atoms,1
astonishment,1
association,1
asset promotion,1
art,1
arm,1
areas of government,1
area,1
ardent apostles of Adam Smith,1
application,1
apples,1
appearances' sake,1
appeal,1
anxiety,1
answer,1
annual shareholder's meeting,1
animals,1
angry note,1
ancient baobab trees,1
amount of skepticism,1
ambition,1
amazing thing,1
amazement,1
alpha,1
algorithms,1
air pollution,1
age-inappropriate,1
afternoon art classes,1
advice,1
advertisers,1
advance technology,1
adult,1
actions,1
act of self-preservation,1
achievement of a woman,1
access,1
academic,1
absurdity,1
YV,1
World War II,1
World War,1
Women,1
WhatsApp girl,1
Westminster Dog Show,1
Watergate Hotel,1
Warren Weaver,1
Vietnam War,1
Vicodin,1
Vaclav Havel,1
VIZIO,1
VIP lounges,1
Universe,1
United States government,1
United States,1
Umm al-Dunya,1
Ugandan artists,1
US President,1
US Constitution,1
US Congress,1
UPS,1
UK government,1
Twyla Tharp,1
Twitter,1
Turkish President Erdoğan,1
Turkey,1
Tunisia,1
Tulsa mayor's race,1
Tulsa,1
Trump campaign,1
Trump administration officials,1
Trump Tower,1
Trump,1
Trojan horse,1
Today,1
Things,1
Texas law,1
Texas,1
Tati Siding,1
Tacoma,1
TV,1
TED picture,1
Syrian refugees,1
Sweden,1
Stephanie Busari,1
Stephanie,1
State secret,1
Soviet dog,1
Somalis,1
Smoluchowski,1
Silicon Valley,1
Shirley Chisholm,1
Shelley Tomic,1
Senegal's first president,1
Senegal,1
Second Amendment,1
Seattle,1
Scottsboro boys,1
Schwarzschild,1
Saturday mornings,1
STEM education,1
Rwandan Ministry of Health,1
Russian front,1
Road Initiative,1
Richard Feynman,1
Rehabilitation Act,1
Public outcry,1
President's border wall,1
President Xi,1
President Trump,1
President Paul Kagame,1
President Nixon,1
President Lyndon Johnson,1
President John F,1
President Franklin Roosevelt,1
President Fitzgerald Grant III,1
President Fakim,1
President Carter,1
President Bourguiba,1
President Ameenah,1
Poem,1
Plato,1
Pixie,1
Pink House projects of Brooklyn,1
Phoenicians,1
Perrin,1
Paris Climate Accord,1
Panamanian,1
PMS,1
PM2,1
Oxytocin,1
Olivia,1
Okavango-Zambezi water tower,1
Oaxaca,1
OSHA,1
OCD dog,1
OCD cat,1
Northern Africa,1
North Pole,1
North Dakota,1
Nobel prizes,1
Nobel laureates,1
Nixon,1
Nick,1
Ng,1
New York,1
Native person,1
Native Americans,1
National Marine Mammal Laboratory,1
National Academy of Sciences,1
Nairobi,1
Mwalimu Julius Nyerere,1
Muslim woman president,1
Mother of the World,1
Mother Teresa,1
Mother Okavango,1
Mother,1
Moon,1
Montreal Protocol,1
Monica Lewinsky-Clinton impeachment scandal,1
Mitch Daniels,1
Minnesota,1
Minkowski,1
Milky Way,1
Militia,1
Michael Crichton,1
Mexico,1
Medicaid,1
McPherson,1
Mars,1
Marian Anderson,1
March,1
Ma'am,1
MWE,1
MC2,1
Léopold Sédar Senghor,1
Logic,1
Lion,1
Linus Pauling,1
Laundry piles,1
Larry,1
Laika,1
Kojak,1
Kgagodi,1
Kenya,1
Kensington,1
Kennedy,1
Keith,1
Kate,1
Kat,1
Karl Schwarzschild,1
Jupiter,1
John Derbyshire,1
Jefferson Center,1
January,1
James Clerk Maxwell,1
Irish government,1
Iraq,1
Interstate,1
Internet,1
Institute,1
Indians,1
Indiana,1
Indian people,1
Idi Amin,1
House of Representatives,1
Hillary,1
Hill,1
Hermann,1
Heather,1
HeForShe,1
Habib Bourguiba,1
Gwynne,1
Greece,1
God,1
German army,1
German Jew,1
Georgina,1
Georgia,1
General relativity,1
Gauss Curve,1
GPS tag,1
Former Czech president,1
Fitz,1
First Amendment decision,1
Federal Government,1
Faure Gnassingbé,1
Facebook,1
Europeans,1
European shores,1
Europe,1
Ellen Johnson Sirleaf,1
Elia,1
Einstein's time,1
Einstein's theories,1
Einstein's masterpiece,1
Einstein's great general theory,1
Einstein's famous equation,1
Einstein's dream,1
Einstein's death,1
Einstein A,1
Egypt,1
Ed Witten,1
Diane,1
Depression,1
Democrats,1
Democratic party,1
Democratic National Committee headquarters,1
December,1
Dean Wilson,1
Davidson,1
Darwin,1
DNA sequence,1
DMV,1
DC,1
Crystal,1
Colin Powell,1
Civil Rights Movement,1
Christmas decorations,1
Chinese President Xi Jinping,1
China's president,1
Chicago,1
Charles Murray,1
Case,1
Caribbean immigrants,1
Cannonball,1
Canada,1
CA,1
Burglars,1
Bryn Freedman,1
Brad Smith,1
Boxer,1
Bothwell's way,1
Bothwell,1
Bishop's human partner,1
Bishop,1
BioXp,1
Big Bang,1
Bernese mountain dog,1
Berlin,1
Belt,1
Barack Obama,1
Barack,1
B coefficients,1
Australia's worth,1
Australia,1
August of this year,1
August,1
Arabic,1
Ann Richards,1
Angolan government,1
Angela Merkel,1
André Sougarret,1
Amma,1
American scientist,1
American South,1
America,1
Ameenah Gurib-Fakim,1
Aleph,1
African American opera singer,1
Africa,1
Advanced Studies,1
Abraham Lincoln,1
91-year-old mother,1
50-hour train journey,1
36-year-old Albert Einstein,1
21-year-old,1
20th century,1
20-page,1
100th birthday,1
